Date,ADBE,AMD,AMGN,BAH,BIO,BLD,BLDR,BWXT,CACI,CAT,CHDN,CLH,CRH,CRM,DHI,EMN,EQIX,EXP,FCNCA,FICO,FSLR,GOOG,GPK,GWW,HUBB,HUBS,IRM,KIM,KKR,LAMR,LEN,LHX,LII,LNW,MLM,MSI,MUSA,NOW,NSC,NTAP,NVR,OC,ORCL,PCAR,POST,REGN,ROST,RPM,SAIA,TEAM,TOL,TSLA,URI,UTHR,WLK,WSO,WST
2024-03-21 04:00:00,511.25,178.68,276.95,148.25,351.99,439.12,211.12,101.75,372.58,364.56,118.6,195.63,85.76,308.39,161.4,95.47,811.64,264.73,1613.63,1280.02,152.68,148.74,28.03,1029.55,415.0,620.52,80.93,19.73,101.64,118.07,160.0581,213.15,499.26,107.2,612.95,349.17,410.27,773.18,257.79,105.07,8001.96,166.14,129.01,124.42,105.63,968.01,147.19,119.21,585.52,197.26,126.53,172.82,719.05,236.93,150.4,439.25,395.89
2024-03-22 04:00:00,499.52,179.65,276.17,147.61,350.46,435.6,210.54,102.54,370.2,358.11,117.77,194.83,86.34,307.77,161.82,95.27,800.97,267.57,1600.23,1276.74,153.31,151.77,28.22,1027.1,417.92,621.75,79.46,19.09,100.76,116.57,161.2585,211.94,493.85,104.88,607.12,348.56,412.46,774.15,254.12,104.73,7971.71,165.97,127.79,123.75,105.6,967.24,145.37,118.69,585.93,192.53,126.21,170.83,714.27,237.9,150.32,439.5,393.92
2024-03-25 04:00:00,507.23,178.63,280.82,146.13,341.11,435.4,208.78,101.47,373.74,355.95,117.65,198.81,86.94,306.06,159.78,99.26,792.52,268.15,1603.54,1266.61,154.77,151.15,28.66,1007.74,413.12,629.82,78.17,18.84,100.85,117.03,160.7357,211.69,489.01,106.25,604.81,347.92,414.79,774.64,248.03,104.92,7907.05,165.45,126.08,123.395,106.09,961.09,144.59,117.91,586.45,193.265,125.73,172.63,704.44,244.26,149.99,430.48,388.39
2024-03-26 04:00:00,507.6,177.87,281.77,147.18,340.52,432.61,207.04,100.26,374.59,356.39,120.77,198.49,87.2,305.83,159.27,98.32,800.07,270.07,1599.75,1282.47,153.16,151.7,28.9,1005.37,413.33,632.03,77.95,18.81,101.05,116.21,160.2711,211.13,484.08,104.5,610.1,347.61,414.32,778.57,247.22,104.72,7865.0,164.15,126.47,123.01,105.71,963.55,144.57,117.67,587.48,192.0,125.89,177.67,704.81,247.86,150.15,424.25,388.22
2024-03-27 04:00:00,504.4,179.59,286.3,148.22,349.56,438.47,209.68,101.93,378.89,364.65,124.28,200.57,86.02,301.38,162.05,99.58,815.31,269.13,1616.88,1258.51,167.45,151.94,29.09,1020.17,413.86,623.33,80.14,19.36,100.51,118.73,163.1171,212.5,486.68,103.98,611.86,353.41,417.06,759.0,251.72,105.22,7980.74,167.21,125.27,124.46,106.87,966.3,147.19,120.18,580.46,193.14,127.42,179.83,720.15,243.27,152.35,434.28,394.1
2024-03-28 04:00:00,504.6,180.49,284.32,148.44,345.87,440.73,208.55,102.62,378.83,366.43,123.75,201.31,86.26,301.18,164.55,100.22,825.33,271.75,1635.0,1249.61,168.8,152.26,29.18,1017.3,415.05,626.56,80.21,19.61,100.58,119.41,166.486,213.1,488.76,102.09,613.94,354.98,419.2,762.4,254.87,104.97,8099.96,166.8,125.61,123.89,106.28,962.49,146.76,118.95,585.0,195.11,129.37,175.79,721.11,229.72,152.8,431.97,395.71
2024-04-01 04:00:00,502.09,183.34,283.04,149.06,338.98,438.35,205.41,101.9,374.98,363.74,123.91,197.04,84.86,302.26,161.88,100.3,800.05,269.82,1606.87,1254.37,171.87,156.5,28.67,1009.64,416.8,636.85,79.54,19.09,100.0,116.09,162.4492,208.56,484.16,101.03,604.42,353.59,426.97,768.37,252.0,105.04,8026.27,168.79,125.48,123.1,105.44,969.31,145.09,118.29,585.77,193.37,128.04,175.22,710.15,228.26,154.26,434.17,395.94
2024-04-02 04:00:00,499.21,178.7,276.21,146.85,328.72,433.16,199.75,101.56,369.25,364.83,123.87,195.45,84.39,304.0,155.65,100.43,792.67,264.02,1601.04,1247.29,167.17,155.87,28.39,1000.5,415.54,609.97,78.75,18.89,97.9,115.26,157.2798,205.2,478.12,100.83,602.08,352.07,419.29,757.0,250.76,104.72,7852.9,166.82,124.34,121.6,104.72,954.68,143.68,116.85,576.86,196.02,124.19,166.63,691.79,228.58,153.48,427.36,387.9
2024-04-03 04:00:00,497.01,180.77,274.42,147.74,328.18,441.78,202.77,100.68,369.8,375.79,124.52,196.93,85.49,304.74,157.82,102.02,788.91,265.93,1581.3,1248.55,166.73,156.37,28.23,1006.7,424.4,626.7,79.21,18.76,99.55,115.59,160.7841,204.27,481.31,101.92,610.38,350.35,420.5,759.16,251.83,106.48,7914.3,171.0,126.24,120.42,103.99,950.95,141.52,118.52,578.37,195.24,126.03,168.38,706.14,231.2,157.04,432.19,387.15
2024-04-04 04:00:00,487.11,165.83,268.09,146.35,322.83,435.88,200.75,101.14,369.08,369.79,119.51,195.94,84.47,294.14,156.13,99.67,781.04,260.0,1578.8,1219.85,171.46,151.94,28.65,993.17,412.56,657.85,78.7,18.6,98.17,114.59,158.4124,209.59,465.99,99.34,604.09,347.93,413.22,757.55,248.51,104.8,7790.0,168.95,124.19,120.53,101.5,937.02,139.71,111.69,571.66,192.32,123.0,171.11,693.83,233.93,157.14,432.22,386.12
2024-04-05 04:00:00,485.12,170.42,269.95,146.83,324.59,446.91,204.14,100.47,374.58,379.3,121.14,198.67,86.4,301.91,158.52,99.83,784.41,266.74,1594.57,1231.65,174.6,153.94,28.62,1014.83,417.08,670.0,78.64,18.51,100.93,115.03,160.91,208.96,480.24,98.95,619.41,352.3,417.87,783.5,250.03,105.05,7907.89,172.66,124.9,122.21,102.0,942.7,139.53,112.91,593.0,196.62,125.14,164.9,706.87,233.56,160.47,444.14,394.03
2024-04-08 04:00:00,484.28,169.9,269.2,147.32,326.32,437.52,200.5,99.71,378.64,373.47,121.37,202.35,85.69,301.73,156.74,100.53,788.19,266.27,1632.25,1238.88,179.22,156.14,28.8,1014.72,415.74,670.15,78.74,18.66,101.65,115.29,159.7386,208.5,484.76,100.33,621.53,352.03,418.63,785.6,250.26,105.82,7871.15,171.33,124.35,122.51,101.98,938.48,140.27,113.1,598.0,198.55,124.49,172.98,702.96,236.96,158.15,444.57,392.58
2024-04-09 04:00:00,492.55,170.78,270.36,143.5,339.48,434.27,199.19,97.03,372.8,371.9,124.85,203.45,83.98,302.37,158.37,101.95,801.24,259.19,1605.66,1219.08,184.7,158.14,29.4,1007.71,409.17,659.13,79.2,18.95,100.27,116.05,160.6873,206.15,481.63,99.34,610.63,352.96,413.2,782.22,253.39,104.15,7972.85,169.61,123.23,119.18,102.17,943.89,139.92,113.07,591.72,202.92,124.32,176.88,696.76,237.04,162.06,437.09,392.38
