Date,GOOG,TSLA,ORCL,AMD,ADBE,CRM,AMGN,CAT,NOW,REGN,KKR,EQIX,NXPI,MSI,PCAR,ROST,NSC,GWW,DHI,LHX,URI,LEN,FICO,MLM,IRM,NTAP,FSLR,WST,NVR,HUBB,BLDR,KIM,EMN,BIO
2025-01-06 05:00:00,197.96,411.05,165.69,129.55,431.18,330.53,258.59,364.2,1077.05,716.26,150.74,940.0,213.41,456.45,107.24,154.95,236.96,1054.01,139.36,204.29,684.0,130.7454,1968.01,517.37,103.43,118.0,191.27,332.72,7988.67,440.55,145.65,22.34,88.65,343.47
2025-01-07 05:00:00,196.71,394.36,162.03,127.33,422.63,324.93,262.06,363.0,1054.15,730.3,146.62,940.07,212.58,455.15,109.56,151.56,237.76,1062.75,137.84,203.0,685.41,128.8867,1935.16,508.65,100.69,117.18,197.73,332.53,7897.0,433.96,143.32,21.97,88.48,343.99
2025-01-08 05:00:00,195.39,394.94,163.14,121.84,419.58,326.9,264.21,361.07,1049.08,733.59,148.24,951.04,209.72,462.73,108.5,154.63,236.91,1068.84,139.9,207.15,670.0,129.274,1964.42,517.25,102.85,118.09,191.13,336.91,8005.95,434.77,143.5,22.04,88.18,344.38
2025-01-10 05:00:00,193.17,394.74,154.5,116.04,405.92,317.85,262.23,351.0,1024.57,696.88,140.93,899.83,206.75,455.26,106.58,151.74,233.94,1052.48,136.52,208.28,670.94,125.4211,1917.63,508.71,101.16,116.28,189.24,331.73,7845.22,420.25,139.96,21.66,87.24,341.75
2025-01-13 05:00:00,192.29,403.31,153.92,117.32,408.5,319.07,270.19,362.5,1015.74,716.9,141.25,899.65,206.83,456.77,108.16,151.16,237.36,1075.98,138.4,213.92,689.15,127.3766,1911.98,513.2,102.24,114.92,183.61,339.6,7962.0,420.51,146.47,22.07,89.12,351.7
2025-01-14 05:00:00,191.05,396.36,156.31,116.09,412.71,323.54,267.1,371.57,1031.29,690.87,143.65,898.09,210.63,460.84,110.2,149.12,239.24,1087.88,143.16,214.89,729.86,130.8616,1949.53,517.68,104.04,116.69,185.35,328.96,8143.64,428.21,154.25,22.01,91.97,342.23
2025-01-15 05:00:00,196.98,428.22,158.31,119.96,417.28,321.16,268.94,374.89,1054.13,703.43,150.5,900.01,213.56,460.08,109.63,149.01,240.36,1093.36,145.41,214.14,741.49,134.1433,2030.47,531.29,106.18,119.36,186.82,329.01,8259.08,428.93,161.54,22.03,92.0,341.79
2025-01-16 05:00:00,194.41,413.82,159.54,118.44,426.93,320.0,269.43,380.55,1057.16,693.23,153.24,919.89,210.76,462.7,109.48,149.0,247.11,1110.35,146.6,218.48,757.42,136.1955,1969.68,531.23,110.25,119.98,190.89,337.2,8355.81,433.92,160.66,22.29,91.74,344.47
2025-01-17 05:00:00,197.55,426.5,161.03,121.46,429.99,324.56,272.11,386.02,1071.48,681.58,157.57,915.59,215.36,464.86,110.33,149.15,245.34,1113.6,147.65,218.16,771.0,137.0184,1900.54,542.56,109.22,122.09,192.88,336.34,8362.86,437.38,164.12,22.29,93.21,342.41
2025-01-21 05:00:00,199.63,424.07,172.57,122.28,436.36,326.84,274.81,398.36,1096.85,687.8,160.71,934.0,214.88,467.84,110.11,148.94,251.85,1121.51,143.7,222.86,789.0,133.14,1894.19,552.64,110.91,123.67,183.51,344.69,8347.05,450.38,166.18,22.5,94.38,353.86
2025-01-22 05:00:00,200.03,415.11,184.22,123.75,437.32,332.62,273.44,397.61,1125.17,680.03,161.51,925.23,216.09,471.92,109.84,149.79,251.85,1122.93,146.93,220.06,782.53,136.13,1880.32,549.68,109.98,126.05,171.9,347.87,8381.5,456.86,165.78,22.22,92.18,360.54
2025-01-23 05:00:00,199.58,412.38,186.47,123.04,437.28,334.66,277.88,406.4,1134.2,694.64,165.34,940.93,219.88,476.05,110.06,148.61,256.14,1121.41,145.24,219.79,788.57,134.51,1854.6,548.77,111.31,126.3,174.11,343.99,8345.35,453.79,168.12,22.69,93.13,352.48
2025-01-24 05:00:00,201.9,406.58,183.6,122.84,435.38,333.88,275.42,407.63,1124.98,675.79,165.53,940.85,213.43,479.18,109.9,149.28,254.67,1121.57,142.92,218.65,789.56,132.36,1814.85,548.56,111.05,126.0,168.25,345.0,8200.56,455.26,166.76,22.92,92.13,354.79
2025-01-27 05:00:00,193.77,397.15,158.28,115.01,438.6,347.1,282.95,394.98,1140.62,684.71,161.2,900.1,215.08,468.27,109.91,146.01,259.76,1132.42,147.26,222.29,769.91,137.82,1842.64,546.04,103.99,119.93,164.31,345.07,8382.63,414.53,173.51,23.43,93.41,358.87
2025-01-28 05:00:00,197.07,398.09,164.0,114.17,442.84,359.95,280.3,390.29,1170.39,686.33,167.05,906.81,213.43,465.24,107.25,147.92,252.32,1131.28,143.95,213.3,766.95,136.03,1851.1,542.17,98.78,119.53,160.24,343.29,8064.09,413.36,169.52,22.93,92.67,367.0
2025-01-29 05:00:00,197.18,389.1,162.02,117.35,441.68,354.0,281.68,393.23,1143.63,687.27,166.3,908.23,213.01,463.41,110.89,150.15,256.74,1114.01,141.93,211.95,758.39,132.23,1860.21,539.84,100.61,120.28,166.01,339.57,7965.01,417.71,168.62,22.42,92.7,355.97
2025-01-30 05:00:00,202.63,400.28,170.38,118.86,446.0,343.57,284.02,374.98,1012.75,683.08,166.87,922.13,211.39,472.61,112.51,152.92,257.2,1126.07,145.93,212.06,774.08,135.26,1866.42,546.33,102.0,122.44,167.39,343.91,8140.57,426.57,172.71,22.68,92.67,358.86
2025-01-31 05:00:00,205.6,404.6,170.06,115.95,437.45,341.7,285.42,371.44,1018.38,672.98,167.07,913.66,208.55,469.25,110.88,150.56,255.3,1062.67,141.9,212.01,758.06,131.24,1873.56,544.12,101.57,122.1,167.52,341.55,8016.18,423.01,167.28,22.45,99.65,360.88
2025-02-03 05:00:00,202.64,383.68,168.6,114.27,438.6,339.24,288.87,361.55,1020.94,666.85,163.22,915.0,204.73,473.37,109.13,147.07,250.32,1046.74,137.46,212.78,738.21,126.19,1827.96,535.95,100.64,119.72,167.19,337.03,7737.5,408.73,162.91,22.22,100.79,353.11
2025-02-04 05:00:00,207.71,392.21,167.89,119.5,440.23,344.14,289.02,361.95,1010.13,697.05,149.3,924.28,202.4,471.38,108.48,146.95,252.92,1042.59,139.76,210.71,753.49,128.29,1809.7,537.3,101.27,121.415,166.23,331.04,7788.55,400.91,163.43,22.13,101.79,346.03
2025-02-05 05:00:00,193.3,378.17,171.66,112.01,437.63,347.93,307.81,358.85,1027.06,716.72,153.81,936.5,213.24,481.02,106.99,147.44,252.51,1042.92,138.92,208.97,738.18,127.49,1847.8,539.96,103.91,123.72,162.37,335.14,7790.0,400.07,162.09,22.37,101.79,350.94
2025-02-06 05:00:00,193.31,374.32,172.35,110.16,435.4,330.81,297.78,365.45,1023.3,722.07,151.59,938.34,216.82,482.1,107.68,145.02,251.48,1045.32,136.17,206.66,749.44,127.25,1887.3,545.44,106.2,124.04,167.67,330.47,7739.75,394.99,159.87,22.41,101.26,345.41
2025-02-07 05:00:00,187.14,361.62,174.46,107.56,433.07,325.83,293.54,363.88,1008.29,710.0,148.61,933.27,212.93,479.31,106.02,142.59,249.1,1035.8,129.0,206.13,740.7,121.94,1858.86,538.6,106.06,122.91,168.34,321.55,7558.05,400.93,153.93,22.39,99.22,342.13
2025-02-10 05:00:00,188.2,350.73,178.92,110.48,451.1,327.2,294.79,363.22,1021.81,690.36,147.93,943.14,210.05,481.76,106.11,142.13,253.43,1038.47,130.21,208.43,747.3,122.69,1857.35,530.97,106.22,123.02,162.89,324.13,7518.0,399.8,155.72,22.14,99.06,327.07
2025-02-11 05:00:00,187.07,328.5,177.19,111.1,458.82,324.4,296.66,362.23,1009.05,665.46,142.46,943.64,210.97,474.58,106.09,141.27,256.45,1046.36,130.6,206.75,752.99,124.92,1797.17,529.0,106.21,119.56,161.6,322.4,7494.36,397.07,156.16,22.38,100.75,314.73
2025-02-12 05:00:00,185.43,336.51,172.22,111.72,462.76,326.12,295.06,352.04,982.4,663.86,139.54,935.2,219.79,466.9,103.11,139.55,253.91,1027.55,127.75,200.61,734.49,121.6,1767.41,517.14,102.73,117.9,158.61,322.28,7300.37,391.21,150.76,22.29,101.28,312.36
2025-02-13 05:00:00,187.88,355.94,173.86,111.81,459.22,329.85,296.97,353.7,989.48,674.27,139.3,923.0,219.59,466.05,105.26,140.44,257.22,1027.83,129.34,200.0,729.37,123.75,1802.79,531.66,95.25,117.73,160.34,199.11,7341.48,393.23,152.5,22.44,101.58,306.36
2025-02-14 05:00:00,186.87,355.84,174.16,113.1,460.16,326.54,291.16,353.32,986.63,673.6,140.56,933.6,224.14,438.14,105.96,138.76,255.99,1027.73,130.57,197.61,741.26,123.84,1799.19,527.38,95.41,119.06,159.76,214.73,7365.72,390.14,153.9,21.8,101.01,277.16
2025-02-18 05:00:00,185.8,354.11,179.8,114.28,464.11,328.96,292.8,354.0,997.48,680.0,140.6,931.9,228.86,425.98,106.54,139.09,258.42,1022.64,129.81,195.7,720.35,122.5,1794.24,533.99,94.21,120.52,162.87,211.0,7263.4,395.55,147.95,21.58,103.47,283.21
2025-02-19 05:00:00,187.13,360.56,181.52,114.69,456.99,324.53,294.27,353.0,987.14,685.66,138.47,939.08,245.58,439.08,107.21,139.73,249.05,1021.04,126.83,194.65,709.31,120.94,1755.26,520.95,92.87,124.53,162.5,202.49,7176.91,392.38,144.79,21.53,101.26,283.73
2025-02-20 05:00:00,186.64,354.4,176.0,114.17,454.69,318.43,297.93,349.15,967.98,696.02,134.55,940.25,245.86,434.51,106.46,139.09,249.41,1024.3,128.68,197.23,694.77,122.69,1725.54,506.04,93.5,124.55,164.09,203.65,7258.0,389.42,144.39,21.62,100.56,285.63
2025-02-21 05:00:00,181.58,337.8,167.81,110.84,444.32,309.8,303.01,340.04,938.41,700.33,132.22,919.68,236.52,421.9,104.46,136.61,247.76,1007.9,125.98,199.02,657.29,120.57,1698.11,489.84,91.78,124.47,155.44,210.91,7094.8,377.48,137.35,21.52,98.72,280.08
2025-02-24 05:00:00,181.19,330.53,169.96,108.11,444.42,308.32,309.72,338.92,927.58,713.25,131.19,909.01,233.15,420.7,106.25,135.93,244.1,998.02,126.42,199.85,632.0,119.81,1732.2,490.64,91.46,123.5,152.91,221.07,7062.02,369.25,138.58,21.79,98.23,280.15
2025-02-25 05:00:00,177.37,302.8,168.54,103.96,443.41,305.88,315.63,342.36,922.29,723.47,129.59,906.66,228.56,426.47,106.58,136.45,245.1,1003.56,132.11,203.97,638.62,124.32,1816.76,490.29,92.4,122.62,147.46,220.15,7335.4,372.21,140.78,21.85,98.93,277.36
2025-02-26 05:00:00,174.7,290.8,172.47,104.74,441.5,307.33,306.38,342.58,941.96,706.94,132.68,910.28,229.38,426.27,106.03,138.78,242.06,1008.08,128.54,202.33,642.97,121.52,1869.97,491.13,93.08,124.49,156.84,219.73,7209.67,377.39,142.08,21.68,98.19,276.19
2025-02-27 05:00:00,170.21,281.95,164.76,99.51,437.19,294.9,305.82,340.0,920.96,702.78,132.2,910.38,216.87,429.55,105.5,138.02,242.18,1010.92,126.44,204.9,633.17,120.37,1836.18,482.34,91.72,118.22,141.18,222.56,7181.95,369.27,139.15,21.61,96.9,265.63
2025-02-28 05:00:00,172.22,292.98,166.06,99.86,438.56,297.85,308.06,343.95,929.76,698.74,135.59,904.62,215.59,440.22,107.24,140.32,245.75,1021.21,126.81,206.11,642.32,119.63,1886.35,483.14,93.17,99.81,136.18,232.34,7245.58,371.59,138.99,22.1,97.85,265.16
2025-03-03 05:00:00,168.66,284.65,162.02,98.23,440.72,293.06,310.78,332.04,910.31,684.87,133.01,910.58,216.53,427.35,105.02,136.81,245.14,999.5,125.68,207.7,617.52,117.93,1864.88,469.8,90.21,95.73,127.63,228.05,7200.29,354.95,134.92,22.05,94.46,256.45
2025-03-04 05:00:00,172.61,272.04,157.47,100.75,446.03,287.34,312.19,326.75,906.09,675.49,120.78,910.04,211.16,423.06,101.48,135.97,238.51,988.78,125.92,207.08,597.91,118.75,1871.03,461.92,88.24,93.56,131.23,225.56,7201.71,351.79,130.39,21.51,93.11,250.5
2025-03-05 05:00:00,174.99,279.1,161.56,101.67,451.24,291.97,316.57,338.49,915.79,687.15,123.03,921.02,216.77,426.1,102.97,138.64,238.64,985.06,129.37,210.53,633.89,122.03,1873.01,477.63,88.31,94.87,130.9,230.55,7387.79,353.85,133.7,21.71,97.73,260.34
2025-03-06 05:00:00,174.21,263.45,150.94,98.85,444.78,286.05,317.82,341.01,867.09,698.44,116.13,871.9,214.47,423.31,106.89,137.89,238.2,995.82,133.96,213.79,625.88,126.14,1816.51,475.91,82.79,91.86,131.13,232.76,7494.92,346.28,134.27,21.47,96.94,257.97
2025-03-07 05:00:00,175.75,262.67,155.16,100.31,449.4,282.89,324.86,350.3,850.63,707.51,115.27,859.52,222.56,423.13,110.06,135.96,242.22,1007.71,133.42,220.1,628.76,125.19,1834.13,460.39,84.38,93.77,139.13,231.47,7393.21,354.47,134.51,21.43,98.79,261.19
2025-03-10 04:00:00,167.81,222.15,148.79,96.63,435.08,272.9,327.36,345.21,783.83,744.83,108.17,830.63,208.84,415.67,110.56,132.12,239.1,1015.84,133.95,217.85,599.75,125.22,1695.35,468.13,83.4,92.05,133.11,226.04,7503.42,337.68,135.58,21.27,97.05,247.76
2025-03-11 04:00:00,165.98,230.58,144.18,96.76,433.66,277.05,318.89,339.77,808.4,718.16,112.11,836.24,205.8,411.73,104.72,128.65,232.98,981.54,132.53,212.33,600.76,121.44,1722.85,464.41,84.51,90.92,139.1,230.77,7361.22,340.42,130.0,20.62,94.53,251.01
2025-03-12 04:00:00,169.0,248.09,150.89,100.79,438.6,284.58,312.5,338.13,843.14,689.5,114.37,854.99,204.45,412.88,102.33,126.52,230.96,968.29,128.67,208.95,609.35,118.93,1779.0,464.66,86.45,91.49,136.04,224.23,7350.48,334.69,129.46,20.87,92.41,251.15
2025-03-13 04:00:00,164.73,240.68,147.66,98.11,377.84,271.74,312.64,333.31,811.62,680.61,108.69,833.95,201.02,414.12,98.42,123.3,227.69,953.54,125.29,211.18,594.17,116.33,1743.54,465.06,85.1,90.06,132.81,223.73,7130.75,331.8,122.8,20.13,90.54,245.01
2025-03-14 04:00:00,167.62,249.98,149.27,100.97,394.74,279.4,313.71,339.64,844.33,666.87,113.31,837.68,206.16,417.96,99.21,124.21,232.3,967.82,126.78,211.06,622.92,118.1,1799.9,477.45,86.62,91.98,132.51,230.11,7236.53,340.82,126.19,20.58,91.08,254.45
2025-03-17 04:00:00,166.57,238.01,154.01,104.59,399.34,280.75,317.17,342.64,842.93,678.42,115.68,857.25,209.83,421.59,101.17,125.54,234.39,977.41,127.06,212.98,620.71,118.96,1845.85,488.73,89.15,93.28,133.03,231.46,7213.25,344.06,128.15,20.74,91.16,257.0
2025-03-18 04:00:00,162.67,225.31,149.45,103.51,391.37,278.73,318.65,336.71,830.0,664.96,114.02,841.26,207.1,421.9,100.21,123.71,234.55,974.77,127.85,212.43,609.06,118.5,1813.61,488.19,87.62,92.26,127.34,234.47,7182.51,336.38,127.72,20.95,91.27,260.03
2025-03-19 04:00:00,166.28,235.86,152.45,106.23,387.89,279.39,315.75,338.62,844.12,672.36,116.54,855.33,207.38,424.36,99.59,125.95,234.66,983.59,130.38,213.04,626.94,120.3,1872.99,490.2,88.61,93.53,129.34,230.39,7274.85,342.21,128.29,20.97,91.38,254.17
2025-03-20 04:00:00,165.05,236.26,152.72,107.14,389.61,279.03,315.04,336.25,824.12,662.62,116.71,851.72,202.64,422.28,98.32,124.6,233.54,973.66,131.13,209.89,630.69,120.07,1853.46,483.78,88.43,92.1,128.46,227.51,7287.92,339.18,128.76,20.91,89.88,254.47
2025-03-21 04:00:00,166.25,248.71,152.23,106.44,387.26,280.62,316.04,335.78,827.75,658.48,116.5,834.59,200.64,422.71,97.11,123.54,231.75,973.09,128.84,207.98,628.16,115.22,1853.29,477.03,87.54,92.25,131.32,228.68,7184.79,338.36,126.46,20.75,88.69,256.68
2025-03-24 04:00:00,169.93,278.39,154.87,113.85,394.47,285.96,314.38,341.67,849.73,661.0,121.97,852.44,211.12,429.34,98.64,129.18,235.55,991.59,130.35,210.71,647.08,117.56,1897.66,490.69,90.09,95.12,128.82,231.9,7361.52,349.5,131.73,21.33,90.09,256.65
2025-03-25 04:00:00,172.79,288.14,153.93,114.81,403.64,288.61,306.86,342.62,861.38,634.14,122.18,841.22,211.33,429.19,99.24,128.13,234.0,990.2,129.51,212.56,653.39,117.74,1919.64,488.3,87.87,94.39,131.46,225.8,7321.35,353.62,130.85,21.19,89.34,247.31
2025-03-26 04:00:00,167.14,272.06,147.8,110.19,397.81,280.99,305.71,341.11,838.55,640.14,119.44,831.05,205.75,431.23,99.53,127.7,235.76,988.19,129.38,211.93,641.6,117.87,1887.0,482.87,87.03,92.75,126.34,224.91,7314.92,346.63,128.99,21.21,89.55,245.32
2025-03-27 04:00:00,164.08,273.13,145.78,106.65,396.15,277.81,305.77,339.3,827.74,635.83,117.54,825.31,200.06,432.33,98.19,129.09,235.21,987.24,130.08,212.7,645.92,117.98,1872.28,484.3,85.51,91.09,126.6,226.06,7314.44,342.0,128.03,21.01,88.92,247.16
2025-03-28 04:00:00,156.06,263.55,140.87,103.22,385.71,269.97,306.95,329.69,797.76,637.36,114.86,803.0,189.99,432.99,96.91,125.42,230.55,975.03,125.99,207.75,627.65,113.93,1835.24,478.0,85.1,88.4,127.32,222.2,7181.68,332.01,124.51,20.93,87.05,243.0
2025-03-31 04:00:00,156.23,259.16,139.81,102.74,383.53,268.36,311.55,329.8,796.14,634.23,115.61,815.35,190.06,437.81,97.37,127.79,236.85,987.83,127.13,209.31,626.7,114.78,1844.16,478.13,86.04,87.84,126.43,223.88,7244.39,330.91,124.94,21.24,88.11,243.56
2025-04-01 04:00:00,158.88,268.46,141.94,102.78,383.2,270.2,306.92,330.57,811.56,617.0,117.84,816.95,190.0,435.99,98.29,129.11,236.61,994.06,127.41,209.75,631.99,114.51,1868.47,484.56,86.89,89.49,127.57,220.16,7213.62,332.86,125.61,21.14,88.08,240.0
2025-04-02 04:00:00,158.86,282.76,145.86,102.96,385.78,271.54,305.7,334.66,824.03,625.6,120.9,831.55,193.67,436.99,99.09,132.37,238.57,1004.92,127.97,211.9,646.17,115.66,1889.89,492.47,88.1,90.49,129.82,221.5,7302.07,341.62,131.12,21.45,88.29,245.52
2025-04-03 04:00:00,152.63,267.28,137.23,93.8,367.25,255.23,309.85,305.76,774.07,610.64,102.55,801.44,171.88,435.5,92.36,131.21,220.74,973.41,122.31,209.94,591.17,108.4,1801.05,484.97,83.1,81.61,136.23,219.97,7109.99,321.35,119.82,20.07,79.98,234.75
2025-04-04 04:00:00,147.74,239.43,128.27,85.76,349.07,240.76,294.39,288.08,721.65,573.45,92.79,766.21,160.81,402.13,90.88,130.31,210.93,942.43,127.87,202.06,564.57,111.03,1673.98,470.7,77.19,76.1,128.69,203.21,7410.93,315.94,123.96,19.32,75.53,225.6
2025-04-07 04:00:00,149.24,233.29,127.16,83.64,340.7,244.21,289.69,280.06,735.5,572.78,97.54,747.74,163.29,403.12,88.14,127.88,208.05,923.85,120.81,200.21,560.79,107.08,1713.2,459.82,77.53,77.07,130.05,201.47,7046.73,316.89,118.91,19.12,73.65,229.4
2025-04-08 04:00:00,146.58,221.86,124.5,78.21,340.0,243.99,280.26,273.94,727.6,556.81,94.51,740.07,153.5,394.72,86.4,126.9,206.34,919.93,115.1,200.75,551.94,102.96,1677.11,452.51,76.93,76.14,120.38,190.39,6700.0,317.5,113.83,18.7,72.7,220.51
2025-04-09 04:00:00,161.06,272.2,139.69,96.84,364.64,265.17,291.09,301.01,825.95,576.72,110.46,797.43,185.87,417.19,93.93,137.0,222.02,965.37,121.16,214.35,611.12,108.66,1848.0,481.63,84.49,86.1,129.63,203.53,7121.09,351.95,124.73,20.16,81.48,249.17
2025-04-10 04:00:00,155.37,252.4,133.35,88.7,350.05,255.12,281.41,289.16,783.49,546.39,101.87,770.74,165.59,414.87,88.77,138.89,215.46,960.69,117.87,213.51,579.94,104.49,1850.06,475.27,81.63,82.28,122.19,203.75,6998.83,341.84,119.94,19.77,76.04,232.29
2025-04-11 04:00:00,159.4,252.31,132.35,93.4,352.47,255.0,285.98,293.45,785.67,554.18,101.44,776.83,168.79,422.37,90.47,141.51,218.31,994.0,119.78,222.03,582.9,105.24,1888.45,491.69,83.44,82.64,125.93,210.7,7203.3,353.43,120.9,20.13,78.35,245.8
2025-04-14 04:00:00,161.47,252.35,134.64,94.5,350.91,254.55,293.92,298.12,799.82,571.06,103.13,783.87,170.545,426.45,89.55,143.66,221.4,1000.2,121.02,222.69,596.83,106.07,1932.74,502.93,84.39,83.28,131.26,212.67,7240.98,350.51,119.5,20.29,79.37,249.62
2025-04-15 04:00:00,158.68,254.11,133.94,95.29,350.38,254.93,295.3,293.43,816.5,557.91,104.23,787.49,171.63,430.64,88.82,141.03,217.72,999.73,119.81,220.95,597.18,105.08,1923.93,499.05,83.3,82.18,126.82,212.5,7205.17,346.59,118.22,20.29,77.68,244.98
2025-04-16 04:00:00,155.5,241.55,129.76,88.29,344.19,249.84,282.64,290.14,796.66,549.28,102.05,778.675,168.59,420.45,86.81,138.68,214.03,985.33,117.54,218.88,585.23,102.76,1899.78,491.07,82.63,81.35,124.38,209.13,7045.01,338.78,113.06,20.16,76.79,245.21
2025-04-17 04:00:00,153.36,241.37,128.62,87.5,348.8,247.26,277.29,294.25,772.16,563.16,103.37,790.15,170.74,420.95,88.17,139.63,219.84,1002.69,121.25,218.22,591.5,104.73,1908.69,494.24,84.21,82.61,127.98,201.9,7190.07,338.97,116.94,20.59,76.76,238.18
2025-04-21 04:00:00,149.86,227.5,122.82,85.56,343.22,236.26,273.68,284.74,755.99,561.49,97.95,773.2,171.5,412.35,87.29,135.49,218.94,978.78,120.76,214.12,570.6,103.71,1816.08,485.07,81.61,81.68,122.45,205.88,7133.84,329.22,114.08,20.09,76.94,236.88
2025-04-22 04:00:00,153.9,237.97,127.24,86.26,349.91,243.39,278.4,291.17,766.83,585.49,102.28,791.12,174.66,419.79,88.56,137.89,220.0,998.85,124.96,215.08,574.76,107.92,1872.9,491.0,83.03,82.45,135.35,215.13,7166.92,340.52,116.1,20.45,79.29,244.98
2025-04-23 04:00:00,157.72,250.74,131.4,90.39,351.96,250.48,277.9,295.77,812.7,587.85,106.81,809.46,180.87,424.16,89.08,138.22,221.95,992.32,124.79,216.31,589.21,107.57,1926.06,498.34,84.23,84.88,131.1,218.18,7083.09,345.95,117.26,20.51,78.84,248.85
2025-04-24 04:00:00,161.47,259.51,137.51,94.47,360.91,264.7,279.84,306.86,938.57,599.76,113.25,817.19,193.57,428.14,92.68,139.93,226.68,1019.15,126.04,216.27,647.36,109.22,1936.81,509.25,85.32,88.17,136.44,210.59,7146.88,360.28,120.91,20.43,80.82,249.74
2025-04-25 04:00:00,163.85,284.95,138.49,96.645,367.72,267.85,280.84,306.45,945.26,602.64,113.63,838.1,193.55,430.22,91.89,139.71,221.71,1013.87,124.56,216.08,633.6,107.63,1952.31,504.44,87.72,88.45,141.86,214.55,7071.42,359.84,121.35,20.35,75.84,242.63
2025-04-28 04:00:00,162.42,285.88,140.14,96.39,368.62,265.64,283.09,307.06,937.41,610.86,113.93,844.68,196.24,431.01,92.04,139.37,221.73,1011.41,125.17,218.76,629.18,108.15,1943.27,502.9,88.47,88.0,140.73,216.12,7040.35,357.98,121.5,20.49,75.71,240.17
2025-04-29 04:00:00,162.06,292.03,140.79,96.06,370.98,267.76,288.56,307.4,942.86,568.91,114.35,851.65,182.62,435.76,90.29,140.78,223.36,1012.71,124.75,221.23,630.18,107.58,1961.5,504.86,88.27,87.86,137.24,213.46,7113.94,359.47,120.24,20.08,76.24,242.32
2025-04-30 04:00:00,160.89,282.16,140.72,97.35,374.98,268.71,290.92,309.27,955.01,598.76,114.27,860.75,184.31,440.39,90.21,139.0,224.05,1024.31,126.34,220.02,631.45,108.61,1989.68,523.98,89.67,89.75,125.82,211.29,7125.75,363.18,119.63,19.98,77.0,244.08
2025-05-01 04:00:00,162.79,280.52,145.49,96.65,374.63,269.33,283.78,313.96,957.95,590.0,114.49,861.97,181.84,439.16,89.78,138.93,221.77,1053.43,125.55,219.91,640.6,108.19,2001.68,522.88,91.85,89.73,126.57,210.26,7034.89,343.12,111.93,20.95,76.22,240.43
2025-05-02 04:00:00,165.81,287.21,150.73,98.8,380.87,275.08,281.22,323.68,977.36,605.61,116.93,875.85,188.14,406.42,89.9,140.49,224.36,1068.0,127.31,219.75,665.4,110.2,2048.17,535.8,95.76,92.33,130.54,211.29,7124.0,355.91,114.13,21.12,77.92,236.34
2025-05-05 04:00:00,166.05,280.26,149.29,100.59,381.06,272.63,280.06,323.11,978.05,603.58,114.79,883.21,184.95,405.37,89.45,141.47,222.28,1065.48,125.67,218.62,657.73,109.21,2080.41,542.19,97.17,93.09,127.16,210.98,7076.41,353.51,111.86,20.72,76.22,240.19
2025-05-06 04:00:00,165.2,275.35,147.7,98.62,382.98,273.36,270.44,320.89,965.26,558.52,113.65,875.38,182.41,412.64,88.98,141.61,218.63,1041.87,121.88,216.19,651.65,106.2,2060.86,535.0,96.92,92.26,126.76,205.36,6961.09,348.31,107.15,20.61,76.09,231.57
2025-05-07 04:00:00,152.8,276.22,149.37,100.36,384.97,278.23,275.84,320.29,983.29,560.93,116.21,872.48,186.87,415.15,88.72,143.03,219.98,1043.74,122.77,218.0,651.75,107.81,2095.03,534.46,97.31,93.02,129.78,213.15,7095.64,352.39,105.99,20.65,75.27,232.55
2025-05-08 04:00:00,155.75,284.82,150.3,101.7,383.99,279.74,272.05,324.25,974.49,547.67,118.73,860.99,188.57,410.37,91.56,143.37,224.07,1045.89,123.84,218.39,670.0,109.57,2105.76,541.56,96.74,94.44,133.76,214.74,7227.75,354.57,111.07,20.68,77.45,241.02
2025-05-09 04:00:00,154.1,297.0475,149.985,102.5204,384.705,275.39,268.56,324.1,978.545,538.83,117.655,863.15,190.335,404.96,90.975,142.23,222.1728,1035.27,121.925,218.38,668.77,108.56,2097.0,540.575,96.15,93.91,140.225,213.375,7168.5,355.82,111.07,20.71,77.32,239.0825
